country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Lithuania,LTU,Europe,2794184,cases,409,2020-38,23.6562803308587,3744,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,641,2020-39,37.5780549885047,4385,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,800,2020-40,51.5714068937479,5185,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,937,2020-41,62.1648395381263,6122,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,1399,2020-42,83.6022251934733,7521,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,2663,2020-43,145.373389869815,10184,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,5535,2020-44,293.395137900725,15719,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,8980,2020-45,519.471874436329,24699,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,10059,2020-46,681.379608501087,34758,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,12289,2020-47,799.804164650574,47047,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,14278,2020-48,950.796368456766,61325,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,14711,2020-49,1037.47641529692,76036,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,18985,2020-50,1205.93346751681,95021,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,19466,2020-51,1376.10837367904,114487,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,17882,2020-52,1336.63352162921,132369,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,15618,2020-53,1198.91889725229,147987,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,12459,2021-01,1004.83719039262,160446,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,7546,2021-02,715.951419090511,167992,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,9174,2021-03,598.385789912189,177166,"Epidemic intelligence, national weekly data"
Lithuania,LTU,Europe,2794184,cases,5727,2021-04,533.28628322258,182893,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-05,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-06,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-07,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,0,2020-08,0,0,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,1,2020-09,0.162894571375514,1,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,4,2020-10,0.814472856877572,5,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,72,2020-11,12.3799874245391,77,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,721,2020-12,129.175395100783,798,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,1152,2020-13,305.101532186338,1950,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,854,2020-14,326.766510179282,2804,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,477,2020-15,216.81267450081,3281,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,269,2020-16,121.519350246134,3550,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,173,2020-17,71.9994005479774,3723,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,101,2020-18,44.6331125568909,3824,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,62,2020-19,26.5518151342088,3886,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,59,2020-20,19.7102431364372,3945,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,47,2020-21,17.2668245658045,3992,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,26,2020-22,11.8913037104126,4018,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,21,2020-23,7.65604485464917,4039,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,31,2020-24,8.47051771152675,4070,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,50,2020-25,13.1944602814167,4120,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,122,2020-26,28.0178662765885,4242,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,280,2020-27,65.4836176929568,4522,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,403,2020-28,111.256992249476,4925,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,558,2020-29,156.541683091869,5483,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,789,2020-30,219.418987642818,6272,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,423,2020-31,197.428220507123,6695,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,418,2020-32,136.994334526808,7113,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,326,2020-33,121.193561103383,7439,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,265,2020-34,96.270691682929,7704,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,-1079,2020-35,-132.596181099669,6625,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,271,2020-36,-131.618813671416,6896,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,298,2020-37,92.6870111126677,7194,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,610,2020-38,147.908270808967,7804,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,553,2020-39,189.446386509723,8357,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,352,2020-40,147.419587094841,8709,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,651,2020-41,163.383255089641,9360,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,1286,2020-42,315.526784754371,10646,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,3558,2020-43,789.061303742991,14204,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,4578,2020-44,1325.31023271119,18782,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,3699,2020-45,1348.27836727513,22481,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,4063,2020-46,1264.38766301674,26544,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,3789,2020-47,1279.04817444054,30333,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,3640,2020-48,1210.1437707487,33973,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,3711,2020-49,1197.43799418141,37684,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,3588,2020-50,1188.96747646988,41272,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,2795,2020-51,1039.75604908991,44067,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,1782,2020-52,745.568453185729,45849,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,1070,2020-53,464.575317562967,46919,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,1065,2021-01,347.779909886723,47984,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,868,2021-02,314.875206468869,48852,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,852,2021-03,280.178662765885,49704,"Epidemic intelligence, national weekly data"
Luxembourg,LUX,Europe,613894,cases,965,2021-04,295.97943618931,50669,"Epidemic intelligence, national weekly data"
Malta,MLT,Europe,493559,cases,3,2020-10,,3,"Epidemic intelligence, national weekly data"
Malta,MLT,Europe,493559,cases,27,2020-11,6.0783006692209,30,"Epidemic intelligence, national weekly data"
Malta,MLT,Europe,493559,cases,77,2020-12,21.0714423199658,107,"Epidemic intelligence, national weekly data"
Malta,MLT,Europe,493559,cases,49,2020-13,25.5288628107278,156,"Epidemic intelligence, national weekly data"
Malta,MLT,Europe,493559,cases,85,2020-14,27.1497429891867,241,"Epidemic intelligence, national weekly data"
